267	0
1328	0
698	0
2211	1
274	1
515	0
1287	0
1883	1
2188	1
1742	0
1751	0
848	1
1581	1
830	1
707	1
1821	1
1671	1
410	0
1184	0
696	0
1445	0
456	0
1221	0
601	1
1986	0
1861	1
2253	1
243	0
761	1
2129	0
2365	1
1991	1
527	0
1485	0
1370	0
894	0
2026	0
2421	1
224	0
1240	0
2113	1
783	0
2319	0
2342	1
2012	1
1443	0
2108	1
2057	0
426	1
1783	1
1619	0
1775	1
1189	0
1156	1
713	0
2602	1
520	0
1082	0
153	0
1714	1
261	1
999	1
2264	1
2079	1
2096	1
433	0
2009	0
423	0
558	0
43	0
1232	1
2447	1
2027	1
1435	0
2302	0
879	0
2390	1
2035	1
1404	0
682	0
956	0
1597	1
953	0
1229	0
1219	0
2468	1
1962	1
1534	0
780	1
2050	1
2551	0
1850	1
151	0
391	0
2338	1
1165	0
1047	1
668	0
2557	0
1564	0
1342	0
1941	0
2357	0
1137	0
775	0
2118	0
1683	0
964	0
2177	0
2219	0
564	0
2327	1
1006	0
2064	0
611	0
695	1
296	0
1041	1
1508	0
290	0
65	0
1025	0
1781	1
581	1
1230	0
1085	1
2037	0
2470	1
2493	1
709	0
1699	0
1590	0
185	1
1314	1
1690	1
2448	1
298	0
680	0
394	0
317	0
1462	0
233	1
1662	1
198	0
2383	0
1510	1
640	0
2431	1
2028	0
1014	0
1175	0
1909	1
1574	0
247	0
870	0
1953	1
591	0
2450	1
1934	1
2098	1
1488	1
1170	0
324	0
1168	1
1659	0
2164	1
2085	0
1586	0
2094	0
1114	1
821	1
111	0
2527	0
2165	1
154	0
1460	1
1254	0
1527	1
2457	0
2530	0
1020	1
347	0
166	0
553	0
1453	1
2372	1
1792	1
164	0
1249	0
2020	1
1894	1
2243	1
1689	0
646	0
860	0
649	0
1558	0
1833	0
167	0
2206	1
1281	1
169	0
1437	0
799	0
1623	0
1932	1
1206	1
202	0
2232	0
811	1
235	0
798	0
1864	1
1440	0
1118	0
1294	0
883	1
1381	0
173	0
1308	1
177	0
803	1
968	0
1797	0
493	1
929	0
1172	1
446	0
1886	1
2373	1
1357	0
1367	1
1966	1
2304	0
2442	1
1948	0
592	1
168	0
454	1
1655	0
444	0
1946	0
2071	1
2261	1
1090	0
74	0
1115	0
745	0
912	0
1844	1
2589	1
2476	1
2359	0
687	1
1666	0
828	0
2417	0
1267	1
1330	0
2231	0
2048	1
671	0
1355	0
2465	1
1716	1
762	1
200	0
1791	0
791	0
741	0
1158	1
997	0
11	0
1097	1
1525	1
1806	1
1679	0
1152	1
718	0
538	0
677	1
1853	1
932	1
1808	0
186	1
1081	1
1027	0
1074	0
1054	0
1838	1
316	0
1804	1
1417	1
373	0
2584	1
31	0
2492	1
2226	0
2297	1
240	0
1856	0
2103	1
1236	0
2004	1
51	0
1876	1
1124	0
647	0
1860	0
379	0
1859	0
180	1
342	1
355	0
1413	0
2107	1
33	0
2581	1
1513	0
1647	1
1258	0
1617	1
789	1
207	0
691	0
1937	1
1599	0
2021	1
60	1
726	1
1211	0
217	0
227	0
644	1
2387	1
1004	0
1670	1
1098	0
1099	0
1075	1
283	0
1482	0
531	0
985	0
1556	1
2554	0
1255	0
599	0
1339	1
2031	1
779	0
1318	0
1119	0
1711	0
2153	1
877	0
1088	0
788	1
2348	1
388	0
1146	0
2128	1
1346	0
552	1
915	1
2346	0
450	0
364	0
2277	1
121	0
1185	1
39	0
128	0
1335	0
567	1
2222	0
1003	1
134	0
1755	1
1	0
2599	1
2556	1
796	0
1474	1
2360	0
965	0
555	0
1734	1
133	1
50	0
1650	0
733	0
810	0
858	0
2578	1
872	1
2428	0
115	0
2520	1
1200	0
2378	0
1707	0
1918	1
2393	1
2566	1
1160	1
2196	1
2419	1
415	0
1022	1
2115	0
170	0
706	0
336	0
2162	0
623	1
1321	0
475	0
199	0
808	1
1385	0
25	1
805	0
1648	0
1663	1
2104	1
2186	1
2283	1
54	1
1371	1
2218	1
2452	1
1827	1
2077	1
1187	0
2137	1
0	1
1487	0
1668	1
82	0
2462	0
2601	1
818	0
2560	1
554	0
498	1
1629	0
119	0
1292	0
2067	1
1802	1
2478	1
2080	1
266	0
2086	1
86	0
864	1
279	1
2201	0
1268	0
1396	1
343	1
29	0
2420	0
2537	1
2163	0
1302	0
226	0
2479	0
725	0
2454	1
1810	1
2065	0
91	0
459	0
184	0
1439	0
2191	1
1392	0
1073	1
2445	0
179	0
1799	1
1366	0
1486	0
886	0
1795	1
2088	0
2154	0
1785	1
2099	1
161	0
464	0
1382	1
2488	0
2344	0
1001	1
2034	1
1532	1
596	0
2535	0
56	0
598	1
1395	0
943	0
1752	0
1447	1
2213	1
143	0
206	1
1299	1
2256	0
1544	0
2515	1
249	0
209	0
1212	1
1911	1
1881	0
1540	0
884	0
218	0
10	0
139	1
1983	1
1504	0
500	0
852	1
2120	1
2364	1
1064	0
27	0
368	0
740	0
756	0
112	0
232	0
2073	1
2192	0
1133	0
281	0
2221	1
19	0
496	0
1051	0
1239	0
3	0
690	0
1127	1
2374	0
1275	0
861	0
685	1
1578	0
1469	1
1067	1
2299	0
467	0
681	0
2563	1
1248	0
577	0
194	0
776	0
1522	0
305	0
1594	0
254	1
1754	0
399	1
824	0
1140	0
287	0
187	1
892	0
1108	0
2544	1
34	0
657	1
6	0
2430	1
2198	0
1045	0
69	0
1793	1
490	0
1529	1
302	0
967	0
922	0
131	0
2318	1
1637	0
2314	1
1241	1
2514	1
1340	0
1607	1
944	0
107	0
1131	0
2239	0
890	0
562	0
1017	1
2126	0
1470	0
2150	0
2495	1
2438	0
1961	0
2140	1
1879	0
2398	1
1506	1
744	0
142	0
211	0
888	1
1457	0
1101	1
2533	0
838	1
2114	0
931	0
1050	1
2036	0
288	0
1034	0
1944	0
1348	1
1096	0
466	0
1949	0
2179	0
827	0
49	0
299	0
1512	0
429	0
1183	0
2029	0
370	1
2143	1
660	1
1263	1
584	0
972	0
2423	0
2545	1
607	0
1583	1
126	0
1038	0
1092	1
1166	1
2380	0
919	1
2155	0
871	1
417	0
338	0
995	0
2415	0
2081	0
375	0
755	1
265	0
2161	1
509	0
412	1
820	0
806	0
986	0
1819	0
2214	0
739	0
1293	0
812	0
1433	0
132	0
2225	0
913	0
1419	1
1455	0
1560	1
2180	0
650	0
2054	1
2294	1
1638	0
1780	0
1770	0
1162	1
2106	1
563	1
1667	0
2435	1
1747	0
1596	0
2172	1
2321	1
1077	0
1965	0
1585	1
1727	1
2516	1
1153	0
378	0
723	0
911	1
72	1
1603	1
710	1
341	1
2229	0
276	0
1972	1
1782	0
442	0
1830	0
2500	0
678	0
248	0
1467	1
1337	0
2416	1
1896	1
1537	0
1171	1
1015	1
286	0
1990	0
1425	0
2058	0
1543	1
2595	1
2576	1
1640	0
2053	1
1824	1
1313	1
2305	1
1491	1
59	0
123	1
2149	1
30	0
2068	0
1700	1
2010	0
1280	1
2461	0
2613	1
271	1
2208	1
1814	0
2355	0
120	0
2405	0
371	0
1803	1
176	0
1350	1
2267	1
413	1
988	0
626	0
1476	1
2434	1
1359	1
2363	0
1033	1
529	0
1356	0
1625	1
1454	0
42	1
315	0
1237	1
630	0
1403	0
136	0
362	1
2242	1
1222	0
1103	0
1296	0
1960	0
1643	1
990	1
2536	0
85	0
2467	0
2334	1
1703	0
1739	1
1936	1
730	1
419	1
2569	0
1895	1
1251	0
1624	0
1855	1
