1	3
1	4
1	5
2	1
2	2
2	16
3	16
4	1
4	5
4	8
5	6
5	8
5	16
6	8
7	8
7	15
8	4
8	5
8	8
9	8
10	8
10	17
11	6
11	16
12	6
12	16
13	5
14	8
14	14
15	8
16	5
16	14
17	1
17	5
17	6
17	11
17	16
18	8
19	8
20	8
20	14
21	1
21	2
21	5
21	12
21	16
22	1
22	8
22	17
23	8
23	16
24	1
24	2
24	6
25	5
26	5
27	1
28	1
28	8
28	16
29	1
29	2
29	5
29	6
30	8
31	8
31	16
31	17
32	7
33	1
33	14
33	16
34	5
34	8
35	2
35	4
35	8
36	8
36	14
37	8
38	15
38	16
39	1
39	6
39	15
40	5
41	5
42	5
43	8
43	16
44	8
44	16
45	5
45	8
46	8
47	5
47	8
48	7
49	5
49	14
50	1
50	2
50	14
50	15
50	17
51	8
51	14
51	17
51	18
52	8
53	1
53	16
54	1
54	8
54	16
55	6
55	8
55	14
55	16
56	6
56	8
57	8
58	8
59	8
60	8
61	8
62	1
62	2
62	15
63	4
63	5
64	8
65	5
65	8
66	5
66	14
67	5
68	1
68	14
68	16
69	5
69	14
69	17
70	5
70	14
71	3
71	4
71	12
72	5
72	6
72	9
73	1
73	5
73	18
74	1
74	5
74	8
75	7
76	6
76	8
77	8
77	16
78	2
78	4
78	8
79	1
79	16
80	1
80	5
80	17
81	5
81	14
82	1
82	2
82	15
83	5
83	14
84	11
84	15
85	5
86	8
87	8
88	5
88	14
89	10
89	15
90	5
90	14
90	16
91	4
91	5
91	12
92	1
92	6
92	14
93	5
93	8
94	4
94	5
95	3
95	4
95	5
95	12
96	1
96	15
96	16
97	2
97	8
97	18
98	8
98	16
99	3
99	4
99	12
100	6
100	8
100	16
101	1
101	2
101	3
101	11
101	15
102	3
102	4
103	3
103	4
103	12
104	5
105	5
106	8
106	16
107	8
108	5
109	5
109	15
110	1
110	2
110	5
110	17
111	5
111	14
112	2
112	4
113	8
114	3
115	7
116	5
117	1
117	2
117	16
118	1
118	2
118	16
119	7
120	5
120	6
121	1
121	15
121	17
122	5
123	5
123	11
124	8
124	13
125	8
125	14
126	8
127	1
127	6
127	8
128	1
128	16
129	6
129	8
129	14
129	16
130	6
131	8
131	14
132	2
132	4
132	8
132	12
133	8
133	14
133	17
134	8
135	8
135	13
135	15
135	16
136	8
137	8
138	4
138	5
139	4
139	5
140	2
140	4
141	2
141	4
141	9
141	15
142	2
142	4
142	12
143	12
144	1
144	16
145	1
145	15
145	16
146	8
147	1
147	16
148	1
148	2
149	8
150	5
150	8
151	2
151	4
151	5
152	5
152	15
153	5
154	5
155	12
155	14
156	6
156	16
157	8
157	17
158	5
159	13
159	16
160	8
161	1
161	14
162	8
163	5
164	1
164	2
164	15
164	16
165	8
166	8
167	5
168	5
169	3
169	5
170	5
170	8
170	14
171	5
171	15
172	1
172	2
172	8
172	14
172	15
172	17
173	1
173	2
173	5
173	14
174	1
174	2
175	15
176	1
176	15
176	16
176	17
177	1
177	18
178	8
179	15
180	8
180	17
181	1
181	2
181	14
181	15
181	17
182	6
182	8
183	1
183	11
183	15
183	16
184	1
184	2
184	5
184	11
184	15
185	11
185	14
185	16
186	1
186	5
186	12
187	1
187	6
187	8
188	1
188	8
188	17
189	3
189	5
190	8
190	17
191	8
191	13
192	8
193	8
194	5
194	6
195	1
195	15
195	16
196	8
197	8
197	14
198	16
199	8
199	17
200	11
201	1
201	2
201	5
201	11
202	5
202	14
203	18
204	5
204	15
205	8
205	17
206	2
206	3
206	15
206	16
207	1
207	8
207	14
208	5
208	11
209	5
209	8
209	12
210	1
210	2
211	5
211	17
212	8
213	8
213	14
214	8
214	12
214	17
215	8
216	5
216	14
217	11
217	14
218	16
219	11
220	5
220	14
221	8
222	1
222	2
222	15
223	8
223	16
224	8
225	4
225	5
226	1
226	16
227	1
227	2
227	15
228	1
228	2
228	15
229	1
229	2
229	15
230	1
230	2
230	15
231	1
231	2
231	5
231	6
232	1
232	5
232	18
233	1
234	1
234	11
235	1
235	5
235	15
235	17
236	5
236	8
237	8
237	14
238	5
239	6
239	8
239	15
240	3
240	5
241	1
241	14
241	17
242	5
243	4
243	5
244	1
244	8
244	16
245	1
245	8
245	16
245	17
246	8
246	14
247	1
247	2
247	4
248	5
248	6
249	5
250	1
250	15
251	5
252	1
252	2
252	15
252	16
253	8
253	14
254	1
254	2
254	6
255	5
255	14
256	5
256	14
257	1
257	2
257	5
257	15
258	8
258	15
259	4
259	5
260	1
260	13
260	15
260	16
261	4
261	5
262	8
263	1
264	15
264	16
265	1
265	16
266	1
266	2
268	8
268	14
269	5
270	8
270	15
270	16
271	1
271	2
271	15
271	17
272	8
273	1
273	6
273	16
274	5
274	14
275	8
275	14
276	8
276	14
277	8
278	8
278	14
279	8
280	8
280	14
281	1
281	16
282	8
283	8
283	14
284	5
284	14
285	8
286	8
286	14
286	17
287	8
288	11
288	16
289	8
289	12
290	5
291	13
291	16
292	8
293	6
293	8
294	5
295	1
295	16
296	8
297	8
298	1
298	15
298	16
299	6
299	8
299	10
300	1
300	16
301	5
302	6
302	10
302	13
302	16
303	8
304	2
304	4
305	8
306	8
306	14
307	6
307	11
307	13
307	16
308	4
308	8
308	9
309	6
310	8
311	8
311	14
311	16
312	5
312	6
312	8
312	13
313	1
313	8
313	14
314	1
314	4
315	8
315	16
316	5
316	8
317	8
318	8
318	17
319	5
319	12
319	14
320	7
321	5
322	13
322	16
323	1
323	16
324	13
325	8
325	16
326	1
326	8
326	17
327	6
327	8
327	13
328	1
328	13
328	14
328	16
329	6
329	8
329	16
330	8
331	2
331	16
332	6
332	8
332	16
333	13
333	16
334	1
334	6
334	13
335	5
336	6
336	16
337	5
337	8
337	16
338	5
339	1
339	8
340	8
341	5
342	5
342	13
343	1
343	11
343	15
344	8
345	5
345	8
346	6
346	8
347	5
347	8
348	6
348	8
348	16
349	1
349	16
350	1
350	13
350	16
351	11
352	5
352	12
353	1
353	11
353	15
354	5
354	14
355	2
355	15
355	16
356	8
356	13
356	16
