12	1	1
16	1	1
22	1	1
25	1	1
39	1	1
42	1	1
43	1	1
51	1	1
62	1	1
74	1	1
76	1	1
78	1	1
89	1	1
90	1	1
94	1	1
99	1	1
110	1	1
112	1	1
115	1	1
117	1	1
120	1	1
143	1	1
151	1	1
155	1	1
158	1	1
171	1	1
184	1	1
185	1	1
187	1	1
193	1	1
200	1	1
203	1	1
221	1	1
222	1	1
241	1	1
244	1	1
245	1	1
262	1	1
270	1	1
271	1	1
274	1	1
276	1	1
277	1	1
288	1	1
294	1	1
295	1	1
299	1	1
302	1	1
304	1	1
306	1	1
309	1	1
317	1	1
318	1	1
324	1	1
328	1	1
329	1	1
330	1	1
338	1	1
349	1	1
359	1	1
361	1	1
372	1	1
375	1	1
377	1	1
383	1	1
384	1	1
389	1	1
397	1	1
403	1	1
405	1	1
408	1	1
416	1	1
419	1	1
421	1	1
426	1	1
428	1	1
432	1	1
438	1	1
444	1	1
448	1	1
454	1	1
458	1	1
464	1	1
480	1	1
481	1	1
490	1	1
499	1	1
500	1	1
511	1	1
512	1	1
514	1	1
516	1	1
524	1	1
526	1	1
541	1	1
542	1	1
549	1	1
559	1	1
565	1	1
569	1	1
597	1	1
601	1	1
606	1	1
612	1	1
613	1	1
614	1	1
628	1	1
641	1	1
648	1	1
655	1	1
668	1	1
672	1	1
677	1	1
679	1	1
682	1	1
687	1	1
691	1	1
696	1	1
697	1	1
701	1	1
705	1	1
712	1	1
714	1	1
716	1	1
724	1	1
742	1	1
750	1	1
767	1	1
770	1	1
773	1	1
774	1	1
797	1	1
807	1	1
814	1	1
818	1	1
819	1	1
825	1	1
827	1	1
829	1	1
833	1	1
837	1	1
854	1	1
860	1	1
862	1	1
869	1	1
871	1	1
878	1	1
885	1	1
896	1	1
900	1	1
903	1	1
904	1	1
911	1	1
916	1	1
928	1	1
935	1	1
936	1	1
948	1	1
964	1	1
970	1	1
980	1	1
993	1	1
995	1	1
1015	1	1
1026	1	1
1027	1	1
1032	1	1
1034	1	1
1035	1	1
1037	1	1
1040	1	1
1041	1	1
1044	1	1
1045	1	1
1047	1	1
1052	1	1
1057	1	1
1062	1	1
1064	1	1
1071	1	1
1081	1	1
1092	1	1
1103	1	1
1116	1	1
1118	1	1
1125	1	1
1140	1	1
1149	1	1
1151	1	1
1163	1	1
1165	1	1
1214	1	1
1231	1	1
1247	1	1
1250	1	1
1251	1	1
1258	1	1
1260	1	1
1261	1	1
1276	1	1
1288	1	1
1299	1	1
1316	1	1
1317	1	1
1327	1	1
1354	1	1
1358	1	1
1391	1	1
1397	1	1
1402	1	1
1408	1	1
1415	1	1
1416	1	1
1428	1	1
1446	1	1
1450	1	1
1466	1	1
1467	1	1
1470	1	1
1477	1	1
1480	1	1
1488	1	1
1489	1	1
1524	1	1
1543	1	1
1551	1	1
1558	1	1
1582	1	1
1588	1	1
1592	1	1
1593	1	1
1597	1	1
1598	1	1
1604	1	1
1605	1	1
1612	1	1
1622	1	1
1628	1	1
1631	1	1
1632	1	1
1635	1	1
1636	1	1
1637	1	1
1646	1	1
1651	1	1
1665	1	1
1666	1	1
1682	1	1
1694	1	1
1700	1	1
1706	1	1
1711	1	1
1717	1	1
1718	1	1
1733	1	1
1734	1	1
1736	1	1
1740	1	1
1759	1	1
1763	1	1
1775	1	1
1783	1	1
1788	1	1
1795	1	1
1806	1	1
1813	1	1
1818	1	1
1824	1	1
1837	1	1
1846	1	1
1848	1	1
1853	1	1
1864	1	1
1868	1	1
1872	1	1
1889	1	1
1890	1	1
1892	1	1
1904	1	1
1909	1	1
1917	1	1
1943	1	1
1951	1	1
1962	1	1
1993	1	1
2001	1	1
2006	1	1
2016	1	1
2028	1	1
2029	1	1
2036	1	1
2042	1	1
2044	1	1
2060	1	1
2061	1	1
2068	1	1
2081	1	1
2091	1	1
2092	1	1
2096	1	1
2102	1	1
2108	1	1
2115	1	1
2120	1	1
2134	1	1
2165	1	1
2184	1	1
2185	1	1
2205	1	1
2221	1	1
2245	1	1
2246	1	1
2261	1	1
2270	1	1
2301	1	1
2305	1	1
2312	1	1
2326	1	1
2327	1	1
2357	1	1
2371	1	1
2377	1	1
2385	1	1
2418	1	1
2484	1	1
2492	1	1
2496	1	1
2509	1	1
2514	1	1
2519	1	1
2527	1	1
2563	1	1
2572	1	1
2579	1	1
2589	1	1
2592	1	1
2596	1	1
2597	1	1
2599	1	1
2601	1	1
2604	1	1
2607	1	1
2622	1	1
2627	1	1
2634	1	1
2646	1	1
2650	1	1
2651	1	1
2654	1	1
2656	1	1
2663	1	1
2679	1	1
2680	1	1
2687	1	1
2693	1	1
2703	1	1
2708	1	1
2709	1	1
2714	1	1
2718	1	1
2721	1	1
2735	1	1
2748	1	1
2757	1	1
2770	1	1
2780	1	1
2791	1	1
2792	1	1
2793	1	1
2797	1	1
2800	1	1
2808	1	1
2823	1	1
2828	1	1
2831	1	1
2842	1	1
2843	1	1
2847	1	1
2875	1	1
2877	1	1
2881	1	1
2900	1	1
2911	1	1
2913	1	1
2931	1	1
2966	1	1
2967	1	1
2973	1	1
2978	1	1
2986	1	1
2987	1	1
2991	1	1
2994	1	1
2997	1	1
3009	1	1
3020	1	1
3025	1	1
3028	1	1
3033	1	1
3036	1	1
3043	1	1
3045	1	1
3048	1	1
3049	1	1
3051	1	1
3068	1	1
3069	1	1
3078	1	1
3083	1	1
3090	1	1
3100	1	1
3106	1	1
3108	1	1
3118	1	1
3123	1	1
3126	1	1
3129	1	1
3130	1	1
3146	1	1
3148	1	1
3151	1	1
3173	1	1
3175	1	1
3181	1	1
3189	1	1
3201	1	1
3207	1	1
3211	1	1
3212	1	1
3213	1	1
3230	1	1
3236	1	1
3237	1	1
3243	1	1
3253	1	1
3254	1	1
3257	1	1
3258	1	1
3271	1	1
3273	1	1
3285	1	1
3293	1	1
3306	1	1
3315	1	1
3336	1	1
3338	1	1
3344	1	1
3368	1	1
3371	1	1
3387	1	1
3416	1	1
3421	1	1
3423	1	1
3427	1	1
3450	1	1
3453	1	1
3454	1	1
3464	1	1
3483	1	1
3487	1	1
3504	1	1
3521	1	1
3532	1	1
3537	1	1
3546	1	1
3561	1	1
3565	1	1
3567	1	1
3568	1	1
3572	1	1
3576	1	1
3611	1	1
3651	1	1
3653	1	1
3664	1	1
3665	1	1
3682	1	1
3683	1	1
3684	1	1
3687	1	1
3710	1	1
3725	1	1
3728	1	1
3750	1	1
3760	1	1
3768	1	1
3775	1	1
3780	1	1
3782	1	1
3783	1	1
3789	1	1
3793	1	1
3795	1	1
3814	1	1
3816	1	1
3833	1	1
3842	1	1
3867	1	1
3887	1	1
3888	1	1
3892	1	1
3911	1	1
3912	1	1
3916	1	1
3918	1	1
3920	1	1
3925	1	1
3927	1	1
3937	1	1
3948	1	1
3952	1	1
3959	1	1
3965	1	1
3984	1	1
3995	1	1
3998	1	1
4000	1	1
4001	1	1
4008	1	1
4018	1	1
4031	1	1
4041	1	1
4042	1	1
4059	1	1
4067	1	1
4070	1	1
4079	1	1
4080	1	1
4081	1	1
4086	1	1
4104	1	1
4105	1	1
4107	1	1
4125	1	1
4131	1	1
4133	1	1
4137	1	1
4138	1	1
4146	1	1
4162	1	1
4167	1	1
4170	1	1
4175	1	1
4186	1	1
4191	1	1
4193	1	1
4194	1	1
4209	1	1
4215	1	1
4219	1	1
4220	1	1
4224	1	1
4231	1	1
4238	1	1
4239	1	1
4243	1	1
4244	1	1
4246	1	1
4255	1	1
4256	1	1
4260	1	1
4264	1	1
4278	1	1
4286	1	1
4309	1	1
4319	1	1
4325	1	1
4327	1	1
4345	1	1
