366357	2
421581	4
30266	1
136630	4
114115	1
7022	1
16355	4
27084	4
316722	3
102942	1
14729	3
180434	1
84275	1
95048	1
34494	2
316650	3
363816	4
78327	1
15700	3
113684	4
175592	1
126543	2
20716	3
20644	3
15984	3
16527	3
19252	3
15521	3
160929	1
366286	2
113185	1
29476	1
113745	2
71373	3
50682	3
61834	4
17107	4
20189	3
114530	4
85904	1
421134	4
167940	3
260996	2
19232	3
160263	2
438499	1
113285	1
35520	2
261370	1
366437	2
113905	2
316811	3
18562	4
35437	4
16122	3
317099	3
114260	4
366219	2
11964	4
16245	3
201790	1
10751	2
366312	2
290469	4
189519	4
364747	3
139148	3
307693	3
13319	2
99226	2
18491	3
114526	4
35663	1
86022	1
32772	1
114334	2
13377	1
106634	4
49582	1
113162	1
366551	2
260631	1
366463	2
17568	3
48693	3
421451	4
86198	1
95379	4
90419	1
44856	1
17399	3
421287	4
18994	3
260691	1
421413	4
88163	1
51414	1
19748	1
125675	1
15470	4
15779	3
260722	1
316133	3
114556	4
86359	1
16462	3
19539	3
117396	4
17871	3
17045	3
15272	3
113241	1
16996	3
15407	3
114981	1
113735	4
114790	4
316092	3
36319	3
8912	2
18380	3
51200	1
152658	1
71298	3
168788	3
126955	1
175517	1
18831	3
91213	1
28262	4
184902	4
421086	4
421351	4
17606	3
422669	1
17841	3
51527	2
260635	1
15807	3
2500	3
16399	3
26794	3
20607	3
173414	3
16637	3
162027	1
16782	3
55532	4
19617	2
288761	3
114061	4
15310	3
148918	2
18188	3
103070	1
152360	1
29750	1
82541	1
147885	1
17183	3
5173	4
113868	1
107932	4
146855	1
366388	2
34143	1
261988	2
18454	3
77828	1
421345	4
422500	1
26951	3
16781	3
86260	1
421470	4
22640	1
125729	2
225258	2
237413	4
366375	2
9521	3
33889	1
74558	3
282913	3
153317	2
34477	1
19591	3
16934	3
422720	1
116673	4
16338	3
175559	1
114546	4
20630	3
78320	1
4606	1
27523	4
168379	3
37034	3
2280	4
37276	1
35505	1
24089	3
221815	4
114584	2
19677	3
20131	2
18238	3
15542	3
33994	1
33745	1
173385	3
231145	4
3530	1
18036	3
16328	1
38848	1
82368	4
48646	3
82740	1
1102	3
322292	1
113766	1
92692	2
34921	4
19017	3
20798	4
50743	2
149246	1
17752	3
175765	2
27324	4
34652	1
421432	4
236150	4
17952	3
117420	4
44860	3
20449	3
85981	2
164304	4
149488	2
15385	3
108737	1
173494	2
421467	4
152153	1
421506	4
421551	4
114017	1
39764	3
17014	3
13848	1
3759	3
11721	1
17093	2
117307	4
113213	1
2526	1
10003	4
113202	1
123405	3
17164	3
42665	2
226723	2
20088	3
364211	4
261984	2
69403	1
171309	2
27222	3
261179	1
421421	4
422387	1
17076	3
234	4
11222	4
69346	1
114427	4
79275	2
16198	4
260845	2
18138	4
35875	3
20865	3
1844	1
173722	1
16619	3
129979	2
15179	3
421593	4
39639	4
50634	2
152598	4
19337	3
15644	3
169299	2
131989	4
16633	3
52952	4
230601	1
78934	3
33794	1
113296	1
86327	1
421426	4
106468	1
17577	3
16425	3
74812	2
26664	4
366292	2
20404	3
13148	1
113774	2
94908	1
20335	4
421185	4
18496	3
181474	4
421518	4
421407	4
63186	1
158677	1
422479	1
18487	4
39886	2
15993	3
124335	2
185732	3
83916	1
47794	4
422589	1
157988	1
398253	4
198384	1
422622	1
124761	1
16896	3
15774	3
16508	3
167457	4
61860	1
42535	4
18613	3
122263	2
16216	3
261780	2
18286	3
19762	3
20530	3
152261	4
123594	4
19998	3
19204	3
294635	3
113674	2
421142	4
438393	1
364286	4
43445	3
48481	1
50791	3
77766	1
260704	1
398294	1
87999	3
17838	3
421405	4
12350	1
48968	4
438695	1
259363	1
18201	3
79033	2
261278	1
15841	3
233907	1
65081	1
13239	1
101859	3
168129	3
35433	1
15908	3
438329	1
934	3
366630	2
83826	3
226	3
280942	4
113946	2
154464	1
85913	2
7907	3
17459	3
113638	1
37839	3
366270	2
113836	1
19866	3
20095	3
4701	2
82055	3
17766	3
18330	4
34139	1
52175	4
17263	3
198235	4
366680	2
85898	1
4327	3
17314	3
316356	3
29735	4
16490	3
50798	2
111414	4
90427	1
421137	4
421255	4
281146	4
152305	1
51793	3
19730	3
16133	3
4840	4
175597	2
20541	3
18670	3
41984	4
421204	4
184946	2
4130	4
90610	1
15501	3
75280	1
60684	1
15135	3
316419	1
137801	4
421600	4
27391	3
366548	2
175524	1
114649	1
12184	1
261103	1
422308	1
18356	3
26504	4
8875	1
114150	1
260390	1
175666	1
161460	2
48763	4
316021	3
175602	1
261801	2
114193	1
17829	3
422384	1
19195	3
26175	4
26480	3
18718	3
18746	3
15250	3
17712	3
15481	3
197744	1
15151	3
28795	1
16403	3
34710	1
33483	1
155372	1
95352	1
33501	1
438365	1
15575	3
16026	3
308747	3
19112	3
363610	4
124995	1
117246	4
57164	2
261787	2
421038	4
48460	3
28899	1
34674	1
124025	4
198378	1
175502	1
15494	3
18255	3
113762	4
123879	4
422588	1
237295	1
282802	3
261374	1
55065	1
422398	1
55669	2
422605	1
26699	4
126046	1
34328	1
53843	1
127456	2
421273	4
20746	3
261238	1
366654	3
48928	4
2316	2
261081	1
28003	4
14180	1
3794	3
260796	1
316039	3
149267	1
26855	3
152339	1
163702	2
33910	1
65506	4
24226	4
261671	2
175770	1
282842	3
421151	4
421334	4
261650	2
366247	3
69101	2
35739	1
33948	1
34162	1
123683	3
283053	3
19922	1
175733	1
15904	3
17452	3
205841	2
18636	3
113748	4
16465	3
39524	4
61767	1
17902	3
31852	1
113683	2
77808	1
422497	1
164227	4
12631	4
85814	1
17037	3
122827	1
18640	3
171326	4
261553	2
421178	4
7739	3
19163	3
421163	4
422261	1
17210	3
421477	4
69996	4
35506	1
53183	3
215348	3
168771	3
16571	3
83863	4
438542	1
162275	2
29396	1
149125	1
114417	1
421482	4
181143	4
162317	2
39839	2
25313	3
316357	3
316950	3
398766	1
421604	4
19618	2
22511	1
294269	4
48550	3
422185	1
421546	4
17247	3
153259	4
111302	4
16588	3
114740	3
232726	1
230602	1
421215	4
40044	3
14112	3
15440	3
7338	1
113303	1
17807	3
42621	2
362193	4
321764	4
58854	1
159739	2
15848	3
50542	3
53578	1
79032	2
16380	3
18886	2
17144	3
389033	1
48892	4
105290	3
15324	3
422460	1
421571	4
232795	3
62124	4
422386	1
147419	3
175617	1
316830	3
175740	4
16501	3
261749	2
10752	2
77875	1
106630	4
19823	3
35449	1
47352	2
17041	3
5049	3
113154	1
20691	4
19445	1
78117	1
84135	1
398252	1
421555	4
130764	3
9024	2
27087	4
11242	2
16650	3
26275	4
261205	1
35511	1
316394	3
34171	1
4886	3
18022	3
16778	3
114018	1
19806	3
12351	4
113962	1
260272	1
116919	4
30491	1
16001	3
16285	3
260428	1
196760	2
58359	1
27514	4
4254	4
421532	4
422731	1
5304	1
438260	1
86372	1
114494	4
152174	2
16334	2
16394	3
316163	3
29883	3
16530	3
43173	3
88766	4
205917	1
17762	3
261376	1
152595	1
48845	4
14513	2
422151	1
16041	3
17434	3
152618	1
17251	2
261806	2
13101	1
308874	4
438264	1
78018	1
13451	1
34362	1
1930	3
84319	4
20819	3
4968	1
15142	3
34507	4
48499	3
83853	2
78300	1
435	3
196735	2
364214	4
421455	4
316932	3
49130	4
422115	1
114669	4
17669	3
366578	2
438348	1
7757	1
17517	3
260992	1
117452	4
114471	1
19585	3
17230	3
171261	4
53167	3
48629	3
158688	4
17388	3
113271	1
231522	4
35465	2
262027	2
117308	4
438634	1
15921	1
421517	4
260966	1
8242	2
316881	3
12673	1
114190	2
5577	3
175694	2
438208	1
366347	2
379131	4
364152	4
422193	1
16845	1
134255	1
421443	2
438613	1
421909	1
231957	2
78335	1
16422	2
282929	3
421107	4
98863	2
296052	2
16224	3
18492	3
114645	2
391296	4
29768	1
114725	4
421494	4
28437	1
11278	2
82546	3
18072	3
19320	3
15468	3
77826	1
33867	2
1582	2
42711	3
87329	4
422701	1
18312	3
104392	3
17317	3
366424	2
260444	1
114699	4
113647	1
20209	1
154199	1
16162	3
391229	2
22847	3
29284	2
18099	3
5586	3
44662	4
113691	1
16169	4
114665	4
13428	1
261165	2
260629	1
26401	2
82135	1
27966	4
419925	4
4865	1
125635	4
114604	4
29309	1
114528	1
13380	2
156563	2
18369	3
221885	1
76051	4
113753	1
52188	4
366320	2
15571	3
283077	3
96233	1
18370	3
15463	2
17724	2
22978	3
82246	3
39233	4
79256	2
154944	1
421295	4
15686	3
1394	3
17059	3
323576	2
149382	1
316909	3
116689	2
4642	3
26906	4
16319	4
24147	2
85990	1
15844	3
15757	3
107377	4
47349	1
78617	1
26406	4
134011	4
17414	3
160111	2
39552	4
18733	1
421300	4
260320	1
316258	3
260974	1
34612	1
34668	4
115350	2
88541	3
18874	3
261573	2
153672	1
19237	3
48606	3
133492	2
20368	3
147665	2
15290	3
421535	4
34461	3
381536	4
318498	2
20348	3
19117	3
148373	1
260749	1
300573	1
438530	1
30177	2
1256	4
78239	1
48819	4
214955	4
114424	4
19959	3
15424	3
4112	4
33764	4
128273	1
124878	1
132004	1
18206	3
29258	1
65428	1
287152	4
130668	4
438514	1
177159	1
421096	4
8741	1
422582	1
366476	2
22597	3
62754	1
18805	3
422441	1
22981	2
111431	1
9784	1
366543	2
282826	3
229624	1
10491	3
165450	2
438240	1
57830	1
17284	3
114696	4
16677	3
278343	2
19362	3
133181	4
261696	4
34105	1
421318	4
78951	1
18792	3
316747	3
113170	1
175465	1
316244	3
438235	1
391207	2
218980	1
22849	3
316129	3
260419	1
433606	1
