3587	33
3210	179
7993	394
6674	204
12434	33
5239	373
3633	33
1086	248
4212	421
3970	33
12067	373
5700	33
1104	314
4273	33
2330	373
9888	373
793	369
2972	33
8243	162
8301	32
5891	401
12261	32
1105	453
2410	13
6397	373
5653	204
3837	33
1476	13
1326	162
3546	33
8410	314
2128	341
661	33
10	422
2401	373
11464	374
11279	88
6214	136
12137	11
4026	79
1068	373
1684	314
4487	13
11945	105
11217	114
12200	33
11378	339
5968	314
5280	373
243	33
8971	327
3213	162
12087	373
3356	314
11784	309
10041	208
2623	13
4260	33
4764	373
1544	105
11707	20
9211	373
2871	7
1195	13
9174	33
1505	421
205	11
9165	162
5880	33
4932	441
13011	373
11183	130
6192	32
8274	137
3235	158
8153	33
11710	162
11099	373
5279	32
12127	32
9487	351
7128	137
5027	314
1595	395
2325	16
2328	11
2329	314
5713	34
6353	11
10197	32
2551	162
10200	33
3918	373
2348	309
12184	32
5095	79
9946	33
6834	13
8940	137
7334	82
8464	33
6423	68
11598	34
6977	373
9345	292
660	33
5655	314
7966	373
4415	110
1494	309
9958	33
6981	309
3533	33
11480	373
5413	422
7089	373
9121	373
2501	68
6628	33
11331	314
7396	26
10262	150
7945	33
4101	373
1623	373
3654	136
8905	266
8694	373
7857	11
1321	309
3745	162
11997	68
2137	33
163	394
6849	27
4073	68
8908	96
5673	33
7006	33
7205	68
11300	373
8754	33
6239	418
12109	137
5643	373
7668	33
10289	33
7092	105
7314	109
5297	373
2620	162
10374	26
3272	309
681	13
10256	204
6204	33
12062	421
3644	157
2046	33
3202	11
12750	453
6602	33
1954	33
9033	373
116	373
2845	137
3258	33
601	373
1387	82
4448	422
8455	150
1679	152
8543	248
2398	33
10894	33
3940	105
9280	33
12165	359
552	33
9369	421
4517	33
9073	394
8409	33
10506	33
11131	80
11327	373
473	414
2342	137
9430	204
670	423
11141	33
270	33
9426	105
4940	33
5740	421
10110	33
5771	421
3270	309
10570	13
11406	373
10124	33
2273	65
6865	373
7980	314
413	33
4445	105
1415	33
1925	373
3487	33
8043	421
10680	373
12365	152
10444	68
1982	373
5206	309
6223	32
12520	149
12339	373
12341	203
3053	373
12046	13
6215	33
1282	33
3856	395
3624	136
5723	33
6506	373
12319	150
4422	421
10005	373
3999	247
3571	33
3119	33
6098	308
10476	316
7662	373
6282	373
3544	105
8021	26
3107	394
10226	94
3573	79
12291	33
5892	33
3381	12
6624	33
12861	32
10631	309
5199	373
5220	348
8796	394
7113	373
3506	20
455	327
4673	33
12562	373
7568	33
8631	359
9241	373
7013	162
8536	11
7342	292
7344	314
4227	33
2121	348
2177	136
9267	33
3395	11
9680	373
12303	33
921	373
7044	309
9621	79
2284	13
3601	373
3389	32
3495	33
9533	143
9895	33
7045	422
8315	328
3094	34
6737	421
5335	314
4140	373
11359	401
9637	314
12159	373
4617	13
544	32
5698	11
4379	80
8015	373
10573	421
2453	11
3417	33
6803	309
6592	373
912	373
3554	33
1145	314
6064	11
5346	68
9301	54
3511	33
7905	373
9571	33
12477	421
10397	57
506	13
5798	33
2701	11
316	373
12710	33
6941	32
5957	373
10859	399
8973	33
3930	33
184	143
10228	373
